obj_id,text_id,obj_filename,tex
93c911b19ed62df8,a60,93c911b19ed62df8.obj,west african lion male
98b4aaaa2165fcd1,a163,98b4aaaa2165fcd1.obj,snow leopard female
9ea7c44d1e5ac264,a224,9ea7c44d1e5ac264.obj,siberian tiger juvenile
a594a0e2b9fe9ca5,a128,a594a0e2b9fe9ca5.obj,greater flamingo male
a7c3e08cc4309ec9,a123,a7c3e08cc4309ec9.obj,indian peafowl juvenile
afb491e33546448e,a118,afb491e33546448e.obj,babirusa juvenile
b234fb92bcacf4db,a27,b234fb92bcacf4db.obj,jaguar male
b234fb92bcacf4db,a58,b234fb92bcacf4db.obj,A Bengal tiger is standing to watch the prey
b4891278cf84bda4,a200,b4891278cf84bda4.obj,arctic wolf male
bbdedc10be93fb6e,a88,bbdedc10be93fb6e.obj,king penguin male
bd9f8bd45593a0cc,a49,bd9f8bd45593a0cc.obj,african buffalo juvenile
c0d8aefb3b2ae9fb,a143,c0d8aefb3b2ae9fb.obj,grizzly bear male
c180a6944a796dd1,a67,c180a6944a796dd1.obj,giant panda female
c329a4bfc8c0a995,a22,c329a4bfc8c0a995.obj,arctic wolf juvenile
c78aacf25332539a,a14,c78aacf25332539a.obj,plains zebra male
ca028b330a788164,a124,ca028b330a788164.obj,red panda male
e448bfc8561b7f5b,a152,e448bfc8561b7f5b.obj,galapagos giant tortoise male
e6e23a42e21d5d81,a189,e6e23a42e21d5d81.obj,warthog juvenile
ea774de39e97e259,a100,ea774de39e97e259.obj,saltwater crocodile juvenile
ea774de39e97e259,a84,ea774de39e97e259.obj,A cuviers dwarf caiman is resting
ef26ac0097ec03ab,a212,ef26ac0097ec03ab.obj,thomsons gazelle juvenile
f2e49e6309928b53,a138,f2e49e6309928b53.obj,gharial male
f88ddb5d1e798ebc,a59,f88ddb5d1e798ebc.obj,black wildebeest male
3d7695f8399c68c5,a91,3d7695f8399c68c5.obj,basset
dcea5825436a03ca,a103,dcea5825436a03ca.obj,falcon
e84d5bcc733cb2c0,a33,e84d5bcc733cb2c0.obj,gull
f40a50ef56006ab9,a130,f40a50ef56006ab9.obj,crow
12c2d1ff31beb7e9,a154,12c2d1ff31beb7e9.obj,bird
12c2d1ff31beb7e9,a68,12c2d1ff31beb7e9.obj,A tiny bird is perching on the post
28ae488982984ce3,a154,28ae488982984ce3.obj,bird
29c20613ff8b0ea4,a134,29c20613ff8b0ea4.obj,bird toucan
45e33d9f984acc7a,a154,45e33d9f984acc7a.obj,bird
4d7a48f9df08a11e,a168,4d7a48f9df08a11e.obj,australian cattle dog
5268c856bdbcd7ec,a145,5268c856bdbcd7ec.obj,polar bear
547f2f46f3a479eb,a209,547f2f46f3a479eb.obj,caracal
6481b377a1f2992a,a154,6481b377a1f2992a.obj,bird
6f41ba76e9ffcf67,a154,6f41ba76e9ffcf67.obj,bird
80b20ad87a71a44f,a154,80b20ad87a71a44f.obj,bird
837f7b9ff5dcfa78,a154,837f7b9ff5dcfa78.obj,bird
ba7b9da1f1c45296,a154,ba7b9da1f1c45296.obj,bird
d1aef3261220290a,a154,d1aef3261220290a.obj,bird
d1aef3261220290a,a113,d1aef3261220290a.obj,A tiny bird is returning to the nest
d2e4667d08d1ff86,a228,d2e4667d08d1ff86.obj,tibetan bear
e0c5393e4f88864f,a69,e0c5393e4f88864f.obj,gray wolf
f1089dcdf18fa0a2,a117,f1089dcdf18fa0a2.obj,canaan dog
f2fcaced04bd4f2e,a185,f2fcaced04bd4f2e.obj,dog remeshed hunting
f8cbd24719bd2d25,a145,f8cbd24719bd2d25.obj,polar bear
3b3252444d8b457a,a19,3b3252444d8b457a.obj,springbok female
bfc8c9ed57d319d2,a19,bfc8c9ed57d319d2.obj,springbok female
0823860d2037647f,a17,0823860d2037647f.obj,american bison female
6dc816c6745c0b4d,a17,6dc816c6745c0b4d.obj,american bison female
d3377b07ed88c02c,a17,d3377b07ed88c02c.obj,american bison female
53e9c7c3130f2d41,a38,53e9c7c3130f2d41.obj,binturong female
872da42e17302cf3,a38,872da42e17302cf3.obj,binturong female
0efe9a4279ef9c48,a109,0efe9a4279ef9c48.obj,african buffalo female
4ea79a529433b5d6,a109,4ea79a529433b5d6.obj,african buffalo female
5061a045b4f68bc6,a109,5061a045b4f68bc6.obj,african buffalo female
1b3d973e8c712776,a11,1b3d973e8c712776.obj,capuchin monkey female
9edcaa9f5ddecfc2,a11,9edcaa9f5ddecfc2.obj,capuchin monkey female
30d44706cdb396ba,a154,30d44706cdb396ba.obj,bird
9e89b018e25bd4ed,a154,9e89b018e25bd4ed.obj,bird
9e89b018e25bd4ed,a68,9e89b018e25bd4ed.obj,A tiny bird is perching on the post
6683e5816cd62649,a148,6683e5816cd62649.obj,diamondback terrapin
f17c28d4b31b1517,a148,f17c28d4b31b1517.obj,diamondback terrapin
9fe19c2f9343a942,a50,9fe19c2f9343a942.obj,dall sheep female
a5391c778367ed6b,a174,a5391c778367ed6b.obj,seagull
cb3b53c236312a01,a174,cb3b53c236312a01.obj,seagull
f0b5c52cb89607ad,a174,f0b5c52cb89607ad.obj,seagull
11d69250767f925c,a133,11d69250767f925c.obj,okapi male
535c19d963f3d1ba,a133,535c19d963f3d1ba.obj,okapi male
1065699438e44f04,a154,1065699438e44f04.obj,bird
1387e002edbe7757,a154,1387e002edbe7757.obj,bird
29e1d80da09586cc,a154,29e1d80da09586cc.obj,bird
64773bd12fa9b48c,a154,64773bd12fa9b48c.obj,bird
98032f4c2f991db9,a154,98032f4c2f991db9.obj,bird
fc8524975220e49c,a154,fc8524975220e49c.obj,bird
24215bf7ce370aaf,a134,24215bf7ce370aaf.obj,bird toucan
47a5282b8ba9e6d2,a134,47a5282b8ba9e6d2.obj,bird toucan
1180fbeb855ae874,a219,1180fbeb855ae874.obj,pygmy hippo juvenile
1f65711c9ef62568,a219,1f65711c9ef62568.obj,pygmy hippo juvenile
811a1f305c2884ce,a219,811a1f305c2884ce.obj,pygmy hippo juvenile
4ce0245ee81d54c8,a2,4ce0245ee81d54c8.obj,clouded leopard female
c94760fab3f8ec44,a2,c94760fab3f8ec44.obj,clouded leopard female
1eb2e5d50f0ae982,a78,1eb2e5d50f0ae982.obj,pronghorn antelope female
2c5bd307d25beb0f,a78,2c5bd307d25beb0f.obj,pronghorn antelope female
7c1bca56ec73c461,a102,7c1bca56ec73c461.obj,reindeer juvenile
80f19bdb036e4d95,a102,80f19bdb036e4d95.obj,reindeer juvenile
ff51de34794e07fd,a102,ff51de34794e07fd.obj,reindeer juvenile
2232fed9e00d559a,a229,2232fed9e00d559a.obj,dall sheep male
d0c30ad9d0522ca9,a229,d0c30ad9d0522ca9.obj,dall sheep male
d4de076de078e6ba,a229,d4de076de078e6ba.obj,dall sheep male
7febb03fa7121507,a87,7febb03fa7121507.obj,indian peafowl male
f1d410c5d6888311,a87,f1d410c5d6888311.obj,indian peafowl male
a08b0c2fe44e748b,a135,a08b0c2fe44e748b.obj,mandrill juvenile
fc7b6af833b14287,a135,fc7b6af833b14287.obj,mandrill juvenile
22148c7852d51497,a77,22148c7852d51497.obj,warthog female
50d1d60a07d09d83,a77,50d1d60a07d09d83.obj,warthog female
5d33d36a11ebf237,a77,5d33d36a11ebf237.obj,warthog female
18476d26139f9f44,a154,18476d26139f9f44.obj,bird
7bf29d74ee81f62a,a104,7bf29d74ee81f62a.obj,ostrich juvenile
c281a16ddb955261,a104,c281a16ddb955261.obj,ostrich juvenile
c36b74d05bd80d81,a104,c36b74d05bd80d81.obj,ostrich juvenile
0ffe68ec732dddff,a65,0ffe68ec732dddff.obj,american bison juvenile
6cb7c854dc08ec70,a65,6cb7c854dc08ec70.obj,american bison juvenile
7161147dfc135e09,a65,7161147dfc135e09.obj,american bison juvenile
39ac47af68e86109,a129,39ac47af68e86109.obj,chinese pangolin male
e84c540449aea18a,a9,e84c540449aea18a.obj,japanese macaque male
ee08e4a284a536e8,a9,ee08e4a284a536e8.obj,japanese macaque male
f858f2ac7979a7b1,a9,f858f2ac7979a7b1.obj,japanese macaque male
b46c5d1510f7e1a4,a79,b46c5d1510f7e1a4.obj,nyala female
d0ea1adb69ca11d1,a79,d0ea1adb69ca11d1.obj,nyala female
e0f5cafb98d9acf7,a79,e0f5cafb98d9acf7.obj,nyala female
9b93eafce6f5a7ac,a168,9b93eafce6f5a7ac.obj,australian cattle dog
d91ae5ac12f20fb9,a168,d91ae5ac12f20fb9.obj,australian cattle dog
eea729867e7273aa,a168,eea729867e7273aa.obj,australian cattle dog
6d73a35aafa82787,a145,6d73a35aafa82787.obj,polar bear
6fc0839548a389b2,a145,6fc0839548a389b2.obj,polar bear
2ae530419cd685af,a190,2ae530419cd685af.obj,indian rhinoceros male
8b0062ec0267c5f1,a190,8b0062ec0267c5f1.obj,indian rhinoceros male
c08708af112a0bc7,a190,c08708af112a0bc7.obj,indian rhinoceros male
6d63b247b02d535d,a199,6d63b247b02d535d.obj,lehmanns poison frog
b4820fa8a2c2444a,a199,b4820fa8a2c2444a.obj,lehmanns poison frog
cdd35fc56b3e2d0a,a199,cdd35fc56b3e2d0a.obj,lehmanns poison frog
78c5de6dd0d3af11,a209,78c5de6dd0d3af11.obj,caracal
cdb03dd72471b157,a209,cdb03dd72471b157.obj,caracal
d93679457ff96f4f,a209,d93679457ff96f4f.obj,caracal
5748b8108aea43c6,a122,5748b8108aea43c6.obj,pygmy hippo male
aae580fed8c9604b,a122,aae580fed8c9604b.obj,pygmy hippo male
dbfad9e0971c6734,a122,dbfad9e0971c6734.obj,pygmy hippo male
1e76e5c9aa18cad5,a54,1e76e5c9aa18cad5.obj,sable antelope male
8905f44a81dddb52,a12,8905f44a81dddb52.obj,aardvark female
b40605d93511756d,a12,b40605d93511756d.obj,aardvark female
13e0f1c32a3c9bcc,a106,13e0f1c32a3c9bcc.obj,african wild dog female
6920236f40bf3768,a106,6920236f40bf3768.obj,african wild dog female
22648f17641ea2ee,a24,22648f17641ea2ee.obj,indian rhinoceros juvenile
3af12c73b71c656f,a24,3af12c73b71c656f.obj,indian rhinoceros juvenile
9dd06e3c5098a211,a24,9dd06e3c5098a211.obj,indian rhinoceros juvenile
983acf35534872bb,a154,983acf35534872bb.obj,bird
f488c177fdbbab01,a154,f488c177fdbbab01.obj,bird
2e86a3625d556854,a29,2e86a3625d556854.obj,ostrich male
cc9d45414fb693d5,a29,cc9d45414fb693d5.obj,ostrich male
75bd8a12238f44b5,a206,75bd8a12238f44b5.obj,marco polo sheep
c97abb4e781eaec2,a206,c97abb4e781eaec2.obj,marco polo sheep
a52636bfacafa2b6,a154,a52636bfacafa2b6.obj,bird
ab130247173f42ba,a154,ab130247173f42ba.obj,bird
4a295ba0a7ded399,a154,4a295ba0a7ded399.obj,bird
eac21a4b02e6e24a,a154,eac21a4b02e6e24a.obj,bird
88652c4cf16deeda,a154,88652c4cf16deeda.obj,bird
a3dc68476353e506,a154,a3dc68476353e506.obj,bird
d3ba454970b6abd8,a154,d3ba454970b6abd8.obj,bird
0a77cd2a91dfff53,a21,0a77cd2a91dfff53.obj,western lowland gorilla male
5544db19d7450c08,a21,5544db19d7450c08.obj,western lowland gorilla male
25a5dff1c2e3fd6c,a154,25a5dff1c2e3fd6c.obj,bird
3bd22b60871f3c97,a154,3bd22b60871f3c97.obj,bird
6586d4fbdf3bbddb,a154,6586d4fbdf3bbddb.obj,bird
4581d98eaf09d27b,a159,4581d98eaf09d27b.obj,indian elephant female
688c7d507ae9f253,a159,688c7d507ae9f253.obj,indian elephant female
d46d18fabb157728,a159,d46d18fabb157728.obj,indian elephant female
6892964be383453f,a202,6892964be383453f.obj,rhinoceros
8f42f036627160ae,a202,8f42f036627160ae.obj,rhinoceros
c0dcb96c756dbfc5,a202,c0dcb96c756dbfc5.obj,rhinoceros
1469459f7ebe496c,a198,1469459f7ebe496c.obj,western chimpanzee male
1469459f7ebe496c,a56,1469459f7ebe496c.obj,A female Bornean orangutan is moving from tree to tree
49296a65591751f1,a198,49296a65591751f1.obj,western chimpanzee male
49296a65591751f1,a56,49296a65591751f1.obj,A female Bornean orangutan is moving from tree to tree
706e6d63c0a59998,a56,706e6d63c0a59998.obj,A female Bornean orangutan is moving from tree to tree
5716d05c503ca41e,a73,5716d05c503ca41e.obj,indian rhinoceros female
52fde79d27bfeafd,a60,52fde79d27bfeafd.obj,west african lion male
70de0fdcbaf1302f,a60,70de0fdcbaf1302f.obj,west african lion male
a86071b0d9d7d0da,a60,a86071b0d9d7d0da.obj,west african lion male
fb9353dc68b766dd,a163,fb9353dc68b766dd.obj,snow leopard female
46f3bcef53438440,a224,46f3bcef53438440.obj,siberian tiger juvenile
6f58684956f448da,a224,6f58684956f448da.obj,siberian tiger juvenile
c6cbe6d259d1c457,a224,c6cbe6d259d1c457.obj,siberian tiger juvenile
3bbdb934e5cf5e7c,a128,3bbdb934e5cf5e7c.obj,greater flamingo male
dcdd9defb7654a69,a128,dcdd9defb7654a69.obj,greater flamingo male
9d9e8b57fde29a41,a123,9d9e8b57fde29a41.obj,indian peafowl juvenile
a5842e12a9200d43,a123,a5842e12a9200d43.obj,indian peafowl juvenile
fca89dbdefa84fb9,a123,fca89dbdefa84fb9.obj,indian peafowl juvenile
11395e357f045559,a184,11395e357f045559.obj,bengal tiger male
7aa5b3344260a6c8,a184,7aa5b3344260a6c8.obj,bengal tiger male
7aa5b3344260a6c8,a166,7aa5b3344260a6c8.obj,A female west african lion is roaming the savannas
7aa5b3344260a6c8,a58,7aa5b3344260a6c8.obj,A Bengal tiger is standing to watch the prey
1dacb6cdad209643,a164,1dacb6cdad209643.obj,goat
9e10ab1de79421ec,a164,9e10ab1de79421ec.obj,goat
ea0a0d3cb57de45c,a164,ea0a0d3cb57de45c.obj,goat
87941f22ae04cfa1,a217,87941f22ae04cfa1.obj,springbok male
afb009152b8ff33c,a217,afb009152b8ff33c.obj,springbok male
4b7e6d7c00dc221c,a118,4b7e6d7c00dc221c.obj,babirusa juvenile
79c95869e0d37be3,a118,79c95869e0d37be3.obj,babirusa juvenile
f5749752ed4a8e10,a118,f5749752ed4a8e10.obj,babirusa juvenile
1d502beefbc7697e,a27,1d502beefbc7697e.obj,jaguar male
1d502beefbc7697e,a58,1d502beefbc7697e.obj,A Bengal tiger is standing to watch the prey
2ce177087a5b7860,a58,2ce177087a5b7860.obj,A Bengal tiger is standing to watch the prey
a92a71ac204d0223,a27,a92a71ac204d0223.obj,jaguar male
1cb8783b0b728483,a179,1cb8783b0b728483.obj,cat
78c02d222c27bc25,a179,78c02d222c27bc25.obj,cat
f807a75c0e3429fa,a179,f807a75c0e3429fa.obj,cat
0c273d5ab5435bff,a200,0c273d5ab5435bff.obj,arctic wolf male
25d8bb2c5103d784,a200,25d8bb2c5103d784.obj,arctic wolf male
800132a29257a00e,a200,800132a29257a00e.obj,arctic wolf male
8e2cb9cc846f26a7,a200,8e2cb9cc846f26a7.obj,arctic wolf male
97eb2ab380ceac87,a200,97eb2ab380ceac87.obj,arctic wolf male
c9318b8622922822,a200,c9318b8622922822.obj,arctic wolf male
9aa017336678933a,a154,9aa017336678933a.obj,bird
ee348416503b399b,a154,ee348416503b399b.obj,bird
86e6f532243c9e95,a88,86e6f532243c9e95.obj,king penguin male
08d73e04780a95a5,a49,08d73e04780a95a5.obj,african buffalo juvenile
342d50ae23716421,a143,342d50ae23716421.obj,grizzly bear male
8e05fa0fab7d7e0f,a143,8e05fa0fab7d7e0f.obj,grizzly bear male
dd986bc1a049ef4b,a143,dd986bc1a049ef4b.obj,grizzly bear male
d6f67448fad3e49d,a67,d6f67448fad3e49d.obj,giant panda female
6f4322bbfcbf58b6,a22,6f4322bbfcbf58b6.obj,arctic wolf juvenile
efc57137562e8eeb,a22,efc57137562e8eeb.obj,arctic wolf juvenile
f45311b54d5d3fe4,a22,f45311b54d5d3fe4.obj,arctic wolf juvenile
225def4a419b8f55,a14,225def4a419b8f55.obj,plains zebra male
b55c36293cdb47bf,a14,b55c36293cdb47bf.obj,plains zebra male
fbebaed970d04c62,a14,fbebaed970d04c62.obj,plains zebra male
10c2e95fab328678,a124,10c2e95fab328678.obj,red panda male
d0bc4cd0c3bc8ced,a124,d0bc4cd0c3bc8ced.obj,red panda male
c44866f41c8768f3,a179,c44866f41c8768f3.obj,cat
10436dc75a8fa9d4,a228,10436dc75a8fa9d4.obj,tibetan bear
148342bfa8f41a31,a228,148342bfa8f41a31.obj,tibetan bear
33fdb47f963804ae,a228,33fdb47f963804ae.obj,tibetan bear
26c8931736dc43fb,a69,26c8931736dc43fb.obj,gray wolf
0b98619a32548d8e,a152,0b98619a32548d8e.obj,galapagos giant tortoise male
6fc741f92c03654d,a152,6fc741f92c03654d.obj,galapagos giant tortoise male
aa182a1ca33fba10,a152,aa182a1ca33fba10.obj,galapagos giant tortoise male
2721b9a1421f6599,a189,2721b9a1421f6599.obj,warthog juvenile
49b1dcc1038c7d6a,a189,49b1dcc1038c7d6a.obj,warthog juvenile
0c9b5c0c7881583f,a83,0c9b5c0c7881583f.obj,springbok juvenile
602f8d20449d6e58,a83,602f8d20449d6e58.obj,springbok juvenile
c7c9add79b919256,a83,c7c9add79b919256.obj,springbok juvenile
0cedfe3226dabe49,a8,0cedfe3226dabe49.obj,brown bear
25eb316bfa00fc98,a8,25eb316bfa00fc98.obj,brown bear
c484f391c112c70f,a8,c484f391c112c70f.obj,brown bear
88bf8bc923ad639b,a100,88bf8bc923ad639b.obj,saltwater crocodile juvenile
88bf8bc923ad639b,a84,88bf8bc923ad639b.obj,A cuviers dwarf caiman is resting
9f890fc4347f91b0,a100,9f890fc4347f91b0.obj,saltwater crocodile juvenile
9f890fc4347f91b0,a84,9f890fc4347f91b0.obj,A cuviers dwarf caiman is resting
1a418f85ca7808da,a212,1a418f85ca7808da.obj,thomsons gazelle juvenile
99467c906f40a69f,a212,99467c906f40a69f.obj,thomsons gazelle juvenile
d890aa3630d5e8b2,a212,d890aa3630d5e8b2.obj,thomsons gazelle juvenile
2db0707188554ab9,a117,2db0707188554ab9.obj,canaan dog
a635e529613c6c00,a117,a635e529613c6c00.obj,canaan dog
ae93f2d3e0ab350d,a117,ae93f2d3e0ab350d.obj,canaan dog
e505606f158f2955,a138,e505606f158f2955.obj,gharial male
f764a508c643d067,a138,f764a508c643d067.obj,gharial male
20fad05da21b0518,a185,20fad05da21b0518.obj,dog remeshed hunting
8240c7ae34b9fcd0,a185,8240c7ae34b9fcd0.obj,dog remeshed hunting
efa061e775cc76e0,a185,efa061e775cc76e0.obj,dog remeshed hunting
3080f1b08986b040,a59,3080f1b08986b040.obj,black wildebeest male
f676e480e5f79f05,a59,f676e480e5f79f05.obj,black wildebeest male
c43879676fbe4462,a145,c43879676fbe4462.obj,polar bear
e478035ea7a63a88,a145,e478035ea7a63a88.obj,polar bear
fb5c86ffdae2de70,a145,fb5c86ffdae2de70.obj,polar bear
70c98f4c562affee,0534ec3a9103aa94,70c98f4c562affee.obj,A black goat is returning the shelter
d7f91c8dd06833e0,0534ec3a9103aa94,d7f91c8dd06833e0.obj,A black goat is returning the shelter
c53efb8e05ccafb5,0534ec3a9103aa94,c53efb8e05ccafb5.obj,A black goat is returning the shelter
592aba62e8462b16,3348435fbd0a3121,592aba62e8462b16.obj,A juvenile cassowary is finding food
0ac1112120f956e6,3348435fbd0a3121,0ac1112120f956e6.obj,A juvenile cassowary is finding food
9c8ce73f3c2c12d2,37d4e39a301a065a,9c8ce73f3c2c12d2.obj,A great hippopotamus is slow-moving along the river
d2262a2bf815bca0,37d4e39a301a065a,d2262a2bf815bca0.obj,A great hippopotamus is slow-moving along the river
c4ee709c2845df96,37d4e39a301a065a,c4ee709c2845df96.obj,A great hippopotamus is slow-moving along the river
bbe5a083ba234197,37d4e39a301a065a,bbe5a083ba234197.obj,A great hippopotamus is slow-moving along the river
158dcfba185978e8,3ed2a6c22dd07b17,158dcfba185978e8.obj,A juvenile sable antelope is walking around the field
b345896ab5eb2f5e,3ed2a6c22dd07b17,b345896ab5eb2f5e.obj,A juvenile sable antelope is walking around the field
677063925aa95336,3ed2a6c22dd07b17,677063925aa95336.obj,A juvenile sable antelope is walking around the field
e81bcfcf9bf2c1ca,3ff0bb0501493ece,e81bcfcf9bf2c1ca.obj,A male bongo is moving around the forest
5dce28d98011a696,3ff0bb0501493ece,5dce28d98011a696.obj,A male bongo is moving around the forest
845335c530f24a80,3ff0bb0501493ece,845335c530f24a80.obj,A male bongo is moving around the forest
bffcd34d68d28303,525512e84f2bbc4e,bffcd34d68d28303.obj,A female babirusa is walking around the forest to find prey
7907e0dc70c44f92,525512e84f2bbc4e,7907e0dc70c44f92.obj,A female babirusa is walking around the forest to find prey
7e425f2c7bd1de87,525512e84f2bbc4e,7e425f2c7bd1de87.obj,A female babirusa is walking around the forest to find prey
7aa6307caf88079d,525512e84f2bbc4e,7aa6307caf88079d.obj,A female babirusa is walking around the forest to find prey
413505e6f4ddf95e,76d991719a89b736,413505e6f4ddf95e.obj,A reticulated giraffe is lying down under the tree
8e5b0a1b440e41b1,76d991719a89b736,8e5b0a1b440e41b1.obj,A reticulated giraffe is lying down under the tree
e31ced3776eca0a7,76d991719a89b736,e31ced3776eca0a7.obj,A reticulated giraffe is lying down under the tree
8b632eddc3627a37,84f9875c5aa43a62,8b632eddc3627a37.obj,A lesser antillean iguana is resting on the rock
88028a0e4ac75667,84f9875c5aa43a62,88028a0e4ac75667.obj,A lesser antillean iguana is resting on the rock
52568b7512b8c478,84f9875c5aa43a62,52568b7512b8c478.obj,A lesser antillean iguana is resting on the rock
7c53223fa27fbb2b,97f6b7fba918bfe9,7c53223fa27fbb2b.obj,A black woft is far-moving on the sand
ff4fb6cb32c1c467,97f6b7fba918bfe9,ff4fb6cb32c1c467.obj,A black woft is far-moving on the sand
bfdb497b62c53c6d,97f6b7fba918bfe9,bfdb497b62c53c6d.obj,A black woft is far-moving on the sand
3bf1ce0d8b192e34,97f6b7fba918bfe9,3bf1ce0d8b192e34.obj,A black woft is far-moving on the sand
4f144c6cac46dac5,999ef191bff8625d,4f144c6cac46dac5.obj,A proboscis monkey is leaping from tree limbs
02bf2b708a98eb01,999ef191bff8625d,02bf2b708a98eb01.obj,A proboscis monkey is leaping from tree limbs
8f1e3d3f3eb18a62,999ef191bff8625d,8f1e3d3f3eb18a62.obj,A proboscis monkey is leaping from tree limbs
6c74ffe6fa3a2227,999ef191bff8625d,6c74ffe6fa3a2227.obj,A proboscis monkey is leaping from tree limbs
d5ce39428399616c,9ce9e933ef4f7ef6,d5ce39428399616c.obj,An Aldabra giant tortoise is resting and sunbathing
40ffabf8d9949b3a,9ce9e933ef4f7ef6,40ffabf8d9949b3a.obj,An Aldabra giant tortoise is resting and sunbathing
6929c827e1ce8419,9ce9e933ef4f7ef6,6929c827e1ce8419.obj,An Aldabra giant tortoise is resting and sunbathing
03b5427c9cbad7df,9ce9e933ef4f7ef6,03b5427c9cbad7df.obj,An Aldabra giant tortoise is resting and sunbathing
0c27b52a88c33aae,ac0abb4cfebf48b4,0c27b52a88c33aae.obj,A tiny zebra is resting in the shelter
f72449d035d0ac79,ac0abb4cfebf48b4,f72449d035d0ac79.obj,A tiny zebra is resting in the shelter
553744f87e36aabb,ac0abb4cfebf48b4,553744f87e36aabb.obj,A tiny zebra is resting in the shelter
fc2db06c4c42b0d2,bd7c3921a5829c5f,fc2db06c4c42b0d2.obj,A female okapi is resting in the silk-lined burrows
d6e0c1df4a6727ef,bd7c3921a5829c5f,d6e0c1df4a6727ef.obj,A female okapi is resting in the silk-lined burrows
6585855871402772,c8b07c3741bb4fc8,6585855871402772.obj,A male Bactrian camel is foraging for vegetation
22c09296590fb951,c8b07c3741bb4fc8,22c09296590fb951.obj,A male Bactrian camel is foraging for vegetation
819367dceddb838b,c8b07c3741bb4fc8,819367dceddb838b.obj,A male Bactrian camel is foraging for vegetation
672c0162a3077e07,ccd67c2c79a29788,672c0162a3077e07.obj,A young Dall sheep is resting and ruminating under the tree
b4679940dd7710ef,ccd67c2c79a29788,b4679940dd7710ef.obj,A young Dall sheep is resting and ruminating under the tree
0a87f2d6c01fb230,ccd67c2c79a29788,0a87f2d6c01fb230.obj,A young Dall sheep is resting and ruminating under the tree
98d12855b2889504,ccd67c2c79a29788,98d12855b2889504.obj,A young Dall sheep is resting and ruminating under the tree
82de86e0cd7f9736,e0f16aa698d86ac4,82de86e0cd7f9736.obj,A white rabit is hidden on the snow
4ed71d8d8944949a,e0f16aa698d86ac4,4ed71d8d8944949a.obj,A white rabit is hidden on the snow
e74b025c2133655a,e0f16aa698d86ac4,e74b025c2133655a.obj,A white rabit is hidden on the snow
a2a17167753efcb1,e0f16aa698d86ac4,a2a17167753efcb1.obj,A white rabit is hidden on the snow
2d0e5e5ef940e212,505ea7c5b84466e2,2d0e5e5ef940e212.obj,A male African elephant is drinking and bathing in the river
7173c9264a210587,c50d24d1270b99ae,7173c9264a210587.obj,A polar bear is standing
b2155ffa27d015f8,c50d24d1270b99ae,b2155ffa27d015f8.obj,A polar bear is standing
cb6ef21b1c71cbbb,c50d24d1270b99ae,cb6ef21b1c71cbbb.obj,A polar bear is standing
0ae964801539411d,c50d24d1270b99ae,0ae964801539411d.obj,A polar bear is standing
7693fede195ea017,d22a84b6f9f25ebe,7693fede195ea017.obj,A Himalayan brown bear is standing and resting in the shelter
20b5e565c2f67b81,d22a84b6f9f25ebe,20b5e565c2f67b81.obj,A Himalayan brown bear is standing and resting in the shelter
c4cb6c13af0fba27,d22a84b6f9f25ebe,c4cb6c13af0fba27.obj,A Himalayan brown bear is standing and resting in the shelter
8f2b6f200d420b7e,d22a84b6f9f25ebe,8f2b6f200d420b7e.obj,A Himalayan brown bear is standing and resting in the shelter
00b174d953f27354,bbbbbbbbbbbbbbbb,00b174d953f27354.obj,A flamingo is is standing and resting
c6902f10d0efd8be,aaaaaaaaaaaaaaa11,c6902f10d0efd8be.obj,A penguin is searching for food
5a0331cd4017b611,faf6aaefb1d8cf61,5a0331cd4017b611.obj,A great cow is resting and lie down under the tree
8061c9167e0cb731,faf6aaefb1d8cf61,8061c9167e0cb731.obj,A great cow is resting and lie down under the tree
919317f18eaae8fd,faf6aaefb1d8cf61,919317f18eaae8fd.obj,A great cow is resting and lie down under the tree
cb59eadac2b90db5,faf6aaefb1d8cf61,cb59eadac2b90db5.obj,A great cow is resting and lie down under the tree
