obj_id,text_id,obj_filename,tex
3e93217cf9baa08f,a87,3e93217cf9baa08f.obj,indian peafowl male
43cfff6a23acafe7,a135,43cfff6a23acafe7.obj,mandrill juvenile
4a2ef78c1829d866,a65,4a2ef78c1829d866.obj,american bison juvenile
4b433ec01cdaafff,a129,4b433ec01cdaafff.obj,chinese pangolin male
4c681e7d9db52f8b,a9,4c681e7d9db52f8b.obj,japanese macaque male
4ca46d226ab601bf,a79,4ca46d226ab601bf.obj,nyala female
53139295c1a7f131,a190,53139295c1a7f131.obj,indian rhinoceros male
53e190f2111eaddb,a199,53e190f2111eaddb.obj,lehmanns poison frog
5cf7adb1082aa77d,a54,5cf7adb1082aa77d.obj,sable antelope male
5d078794e493954c,a12,5d078794e493954c.obj,aardvark female
5f2f1b58e50c61bf,a106,5f2f1b58e50c61bf.obj,african wild dog female
60d4505f1a7290eb,a24,60d4505f1a7290eb.obj,indian rhinoceros juvenile
658d4e36212e9c9e,a29,658d4e36212e9c9e.obj,ostrich male
82c76d00ebd193b6,a21,82c76d00ebd193b6.obj,western lowland gorilla male
846ee3d09ab0fcc8,a159,846ee3d09ab0fcc8.obj,indian elephant female
868c9905d94ddb08,a202,868c9905d94ddb08.obj,rhinoceros
88c74acaea736788,a31,88c74acaea736788.obj,gray wolf female
90595337e6108d17,a198,90595337e6108d17.obj,western chimpanzee male
90595337e6108d17,a56,90595337e6108d17.obj,A female Bornean orangutan is moving from tree to tree
93068e2de4fc820a,a73,93068e2de4fc820a.obj,indian rhinoceros female
93c911b19ed62df8,a60,93c911b19ed62df8.obj,west african lion male
a7c3e08cc4309ec9,a123,a7c3e08cc4309ec9.obj,indian peafowl juvenile
ae7e4778dfc7147b,a217,ae7e4778dfc7147b.obj,springbok male
afb491e33546448e,a118,afb491e33546448e.obj,babirusa juvenile
b234fb92bcacf4db,a27,b234fb92bcacf4db.obj,jaguar male
b234fb92bcacf4db,a58,b234fb92bcacf4db.obj,A Bengal tiger is standing to watch the prey
b4891278cf84bda4,a200,b4891278cf84bda4.obj,arctic wolf male
bd9f8bd45593a0cc,a49,bd9f8bd45593a0cc.obj,african buffalo juvenile
c0d8aefb3b2ae9fb,a143,c0d8aefb3b2ae9fb.obj,grizzly bear male
c180a6944a796dd1,a67,c180a6944a796dd1.obj,giant panda female
c329a4bfc8c0a995,a22,c329a4bfc8c0a995.obj,arctic wolf juvenile
ca028b330a788164,a124,ca028b330a788164.obj,red panda male
e448bfc8561b7f5b,a152,e448bfc8561b7f5b.obj,galapagos giant tortoise male
e6e23a42e21d5d81,a189,e6e23a42e21d5d81.obj,warthog juvenile
e6ec065ce21bb1e9,a83,e6ec065ce21bb1e9.obj,springbok juvenile
ef26ac0097ec03ab,a212,ef26ac0097ec03ab.obj,thomsons gazelle juvenile
f2e49e6309928b53,a138,f2e49e6309928b53.obj,gharial male
f88ddb5d1e798ebc,a59,f88ddb5d1e798ebc.obj,black wildebeest male
e74deefe0a3ad809,a8,e74deefe0a3ad809.obj,brown bear
1c94e26b92ab97dd,a74,1c94e26b92ab97dd.obj,goose
3d7695f8399c68c5,a91,3d7695f8399c68c5.obj,basset
dcea5825436a03ca,a103,dcea5825436a03ca.obj,falcon
e84d5bcc733cb2c0,a33,e84d5bcc733cb2c0.obj,gull
f40a50ef56006ab9,a130,f40a50ef56006ab9.obj,crow
12c2d1ff31beb7e9,a154,12c2d1ff31beb7e9.obj,bird
12c2d1ff31beb7e9,a68,12c2d1ff31beb7e9.obj,A tiny bird is perching on the post
28ae488982984ce3,a154,28ae488982984ce3.obj,bird
29c20613ff8b0ea4,a134,29c20613ff8b0ea4.obj,bird toucan
45e33d9f984acc7a,a154,45e33d9f984acc7a.obj,bird
5268c856bdbcd7ec,a145,5268c856bdbcd7ec.obj,polar bear
547f2f46f3a479eb,a209,547f2f46f3a479eb.obj,caracal
6481b377a1f2992a,a154,6481b377a1f2992a.obj,bird
6a34b7da751a7f3f,a206,6a34b7da751a7f3f.obj,marco polo sheep
6f41ba76e9ffcf67,a154,6f41ba76e9ffcf67.obj,bird
825b05e3f1482c22,a154,825b05e3f1482c22.obj,bird
837f7b9ff5dcfa78,a154,837f7b9ff5dcfa78.obj,bird
ad6886154dae4a8c,a164,ad6886154dae4a8c.obj,goat
b44e755a2fb42ad0,a179,b44e755a2fb42ad0.obj,cat
ba7b9da1f1c45296,a154,ba7b9da1f1c45296.obj,bird
ccedf54cba34d96d,a179,ccedf54cba34d96d.obj,cat
d1aef3261220290a,a113,d1aef3261220290a.obj,A tiny bird is returning to the nest
d2e4667d08d1ff86,a228,d2e4667d08d1ff86.obj,tibetan bear
e0c5393e4f88864f,a69,e0c5393e4f88864f.obj,gray wolf
f2fcaced04bd4f2e,a185,f2fcaced04bd4f2e.obj,dog remeshed hunting
f8cbd24719bd2d25,a145,f8cbd24719bd2d25.obj,polar bear
3b3252444d8b457a,a19,3b3252444d8b457a.obj,springbok female
eb669ec7a2cc888a,a19,eb669ec7a2cc888a.obj,springbok female
0823860d2037647f,a17,0823860d2037647f.obj,american bison female
6dc816c6745c0b4d,a17,6dc816c6745c0b4d.obj,american bison female
2df52539bd6c0756,a38,2df52539bd6c0756.obj,binturong female
53e9c7c3130f2d41,a38,53e9c7c3130f2d41.obj,binturong female
872da42e17302cf3,a38,872da42e17302cf3.obj,binturong female
0efe9a4279ef9c48,a109,0efe9a4279ef9c48.obj,african buffalo female
4ea79a529433b5d6,a109,4ea79a529433b5d6.obj,african buffalo female
1b3d973e8c712776,a11,1b3d973e8c712776.obj,capuchin monkey female
2736c1212e9624d8,a11,2736c1212e9624d8.obj,capuchin monkey female
9edcaa9f5ddecfc2,a11,9edcaa9f5ddecfc2.obj,capuchin monkey female
30d44706cdb396ba,a154,30d44706cdb396ba.obj,bird
30d44706cdb396ba,a68,30d44706cdb396ba.obj,A tiny bird is perching on the post
9e89b018e25bd4ed,a154,9e89b018e25bd4ed.obj,bird
9e89b018e25bd4ed,a68,9e89b018e25bd4ed.obj,A tiny bird is perching on the post
5479388fdcb8f4b3,a5,5479388fdcb8f4b3.obj,sable antelope juvenile
d5bc2c74d13ee217,a148,d5bc2c74d13ee217.obj,diamondback terrapin
f17c28d4b31b1517,a148,f17c28d4b31b1517.obj,diamondback terrapin
0489595b95c547dd,a50,0489595b95c547dd.obj,dall sheep female
d7c1b172e327ab80,a50,d7c1b172e327ab80.obj,dall sheep female
a5391c778367ed6b,a174,a5391c778367ed6b.obj,seagull
cb3b53c236312a01,a174,cb3b53c236312a01.obj,seagull
f0b5c52cb89607ad,a174,f0b5c52cb89607ad.obj,seagull
535c19d963f3d1ba,a133,535c19d963f3d1ba.obj,okapi male
29e1d80da09586cc,a154,29e1d80da09586cc.obj,bird
64773bd12fa9b48c,a154,64773bd12fa9b48c.obj,bird
98032f4c2f991db9,a154,98032f4c2f991db9.obj,bird
fc8524975220e49c,a154,fc8524975220e49c.obj,bird
06420791d90920aa,a134,06420791d90920aa.obj,bird toucan
24215bf7ce370aaf,a134,24215bf7ce370aaf.obj,bird toucan
47a5282b8ba9e6d2,a134,47a5282b8ba9e6d2.obj,bird toucan
1180fbeb855ae874,a219,1180fbeb855ae874.obj,pygmy hippo juvenile
1f65711c9ef62568,a219,1f65711c9ef62568.obj,pygmy hippo juvenile
811a1f305c2884ce,a219,811a1f305c2884ce.obj,pygmy hippo juvenile
169b90e868c69185,a2,169b90e868c69185.obj,clouded leopard female
4ce0245ee81d54c8,a2,4ce0245ee81d54c8.obj,clouded leopard female
1eb2e5d50f0ae982,a78,1eb2e5d50f0ae982.obj,pronghorn antelope female
2c5bd307d25beb0f,a78,2c5bd307d25beb0f.obj,pronghorn antelope female
776a9134c6bb1d03,a78,776a9134c6bb1d03.obj,pronghorn antelope female
7c1bca56ec73c461,a102,7c1bca56ec73c461.obj,reindeer juvenile
80f19bdb036e4d95,a102,80f19bdb036e4d95.obj,reindeer juvenile
ff51de34794e07fd,a102,ff51de34794e07fd.obj,reindeer juvenile
2232fed9e00d559a,a229,2232fed9e00d559a.obj,dall sheep male
d0c30ad9d0522ca9,a229,d0c30ad9d0522ca9.obj,dall sheep male
7febb03fa7121507,a87,7febb03fa7121507.obj,indian peafowl male
9351cfef5ce54e69,a87,9351cfef5ce54e69.obj,indian peafowl male
f1d410c5d6888311,a87,f1d410c5d6888311.obj,indian peafowl male
bea831bbdeb49dbe,a135,bea831bbdeb49dbe.obj,mandrill juvenile
22148c7852d51497,a77,22148c7852d51497.obj,warthog female
50d1d60a07d09d83,a77,50d1d60a07d09d83.obj,warthog female
5d33d36a11ebf237,a77,5d33d36a11ebf237.obj,warthog female
18476d26139f9f44,a154,18476d26139f9f44.obj,bird
98b9ecda30efcb34,a154,98b9ecda30efcb34.obj,bird
a609886e475e0942,a154,a609886e475e0942.obj,bird
c281a16ddb955261,a104,c281a16ddb955261.obj,ostrich juvenile
0ffe68ec732dddff,a65,0ffe68ec732dddff.obj,american bison juvenile
6cb7c854dc08ec70,a65,6cb7c854dc08ec70.obj,american bison juvenile
7161147dfc135e09,a65,7161147dfc135e09.obj,american bison juvenile
107cecfd59be0583,a129,107cecfd59be0583.obj,chinese pangolin male
39ac47af68e86109,a129,39ac47af68e86109.obj,chinese pangolin male
c6457fbbce37ec86,a129,c6457fbbce37ec86.obj,chinese pangolin male
e84c540449aea18a,a9,e84c540449aea18a.obj,japanese macaque male
f858f2ac7979a7b1,a9,f858f2ac7979a7b1.obj,japanese macaque male
b46c5d1510f7e1a4,a79,b46c5d1510f7e1a4.obj,nyala female
d0ea1adb69ca11d1,a79,d0ea1adb69ca11d1.obj,nyala female
e0f5cafb98d9acf7,a79,e0f5cafb98d9acf7.obj,nyala female
9b93eafce6f5a7ac,a168,9b93eafce6f5a7ac.obj,australian cattle dog
d91ae5ac12f20fb9,a168,d91ae5ac12f20fb9.obj,australian cattle dog
eea729867e7273aa,a168,eea729867e7273aa.obj,australian cattle dog
07b9f5a19be6449a,a145,07b9f5a19be6449a.obj,polar bear
6d73a35aafa82787,a145,6d73a35aafa82787.obj,polar bear
2ae530419cd685af,a190,2ae530419cd685af.obj,indian rhinoceros male
40989eb3293c273e,a190,40989eb3293c273e.obj,indian rhinoceros male
c08708af112a0bc7,a190,c08708af112a0bc7.obj,indian rhinoceros male
d135189b46e20da8,a190,d135189b46e20da8.obj,indian rhinoceros male
6d63b247b02d535d,a199,6d63b247b02d535d.obj,lehmanns poison frog
b4820fa8a2c2444a,a199,b4820fa8a2c2444a.obj,lehmanns poison frog
78c5de6dd0d3af11,a209,78c5de6dd0d3af11.obj,caracal
d93679457ff96f4f,a209,d93679457ff96f4f.obj,caracal
aae580fed8c9604b,a122,aae580fed8c9604b.obj,pygmy hippo male
1e76e5c9aa18cad5,a54,1e76e5c9aa18cad5.obj,sable antelope male
dfbb8fdd9be16fc6,a54,dfbb8fdd9be16fc6.obj,sable antelope male
ef916ad12d81d484,a54,ef916ad12d81d484.obj,sable antelope male
52f8ea88fade532a,a12,52f8ea88fade532a.obj,aardvark female
8905f44a81dddb52,a12,8905f44a81dddb52.obj,aardvark female
b40605d93511756d,a12,b40605d93511756d.obj,aardvark female
13e0f1c32a3c9bcc,a106,13e0f1c32a3c9bcc.obj,african wild dog female
511779683b40b395,a106,511779683b40b395.obj,african wild dog female
6920236f40bf3768,a106,6920236f40bf3768.obj,african wild dog female
22648f17641ea2ee,a24,22648f17641ea2ee.obj,indian rhinoceros juvenile
9dd06e3c5098a211,a24,9dd06e3c5098a211.obj,indian rhinoceros juvenile
f488c177fdbbab01,a154,f488c177fdbbab01.obj,bird
f6dddfd190b2291f,a154,f6dddfd190b2291f.obj,bird
2e86a3625d556854,a29,2e86a3625d556854.obj,ostrich male
d3af05d7f2f37761,a29,d3af05d7f2f37761.obj,ostrich male
5a96f86475d74e88,a206,5a96f86475d74e88.obj,marco polo sheep
75bd8a12238f44b5,a206,75bd8a12238f44b5.obj,marco polo sheep
c97abb4e781eaec2,a206,c97abb4e781eaec2.obj,marco polo sheep
ab130247173f42ba,a154,ab130247173f42ba.obj,bird
f68c68b42185c717,a154,f68c68b42185c717.obj,bird
01fea2892d3dcb14,a154,01fea2892d3dcb14.obj,bird
4a295ba0a7ded399,a154,4a295ba0a7ded399.obj,bird
eac21a4b02e6e24a,a154,eac21a4b02e6e24a.obj,bird
d3ba454970b6abd8,a154,d3ba454970b6abd8.obj,bird
0a77cd2a91dfff53,a21,0a77cd2a91dfff53.obj,western lowland gorilla male
5544db19d7450c08,a21,5544db19d7450c08.obj,western lowland gorilla male
d52126f39607d7e5,a21,d52126f39607d7e5.obj,western lowland gorilla male
25a5dff1c2e3fd6c,a154,25a5dff1c2e3fd6c.obj,bird
3bd22b60871f3c97,a154,3bd22b60871f3c97.obj,bird
6586d4fbdf3bbddb,a154,6586d4fbdf3bbddb.obj,bird
75a51a0bc964ed21,a154,75a51a0bc964ed21.obj,bird
75a51a0bc964ed21,a68,75a51a0bc964ed21.obj,A tiny bird is perching on the post
4581d98eaf09d27b,a159,4581d98eaf09d27b.obj,indian elephant female
688c7d507ae9f253,a159,688c7d507ae9f253.obj,indian elephant female
d46d18fabb157728,a159,d46d18fabb157728.obj,indian elephant female
6892964be383453f,a202,6892964be383453f.obj,rhinoceros
1469459f7ebe496c,a198,1469459f7ebe496c.obj,western chimpanzee male
706e6d63c0a59998,a198,706e6d63c0a59998.obj,western chimpanzee male
5716d05c503ca41e,a73,5716d05c503ca41e.obj,indian rhinoceros female
52fde79d27bfeafd,a60,52fde79d27bfeafd.obj,west african lion male
70de0fdcbaf1302f,a60,70de0fdcbaf1302f.obj,west african lion male
a86071b0d9d7d0da,a60,a86071b0d9d7d0da.obj,west african lion male
fb9353dc68b766dd,a163,fb9353dc68b766dd.obj,snow leopard female
46f3bcef53438440,a224,46f3bcef53438440.obj,siberian tiger juvenile
6f58684956f448da,a224,6f58684956f448da.obj,siberian tiger juvenile
c6cbe6d259d1c457,a224,c6cbe6d259d1c457.obj,siberian tiger juvenile
dcdd9defb7654a69,a128,dcdd9defb7654a69.obj,greater flamingo male
9d9e8b57fde29a41,a123,9d9e8b57fde29a41.obj,indian peafowl juvenile
11395e357f045559,a184,11395e357f045559.obj,bengal tiger male
11395e357f045559,a166,11395e357f045559.obj,A female west african lion is roaming the savannas
11395e357f045559,a58,11395e357f045559.obj,A Bengal tiger is standing to watch the prey
7aa5b3344260a6c8,a58,7aa5b3344260a6c8.obj,A Bengal tiger is standing to watch the prey
1dacb6cdad209643,a164,1dacb6cdad209643.obj,goat
9e10ab1de79421ec,a164,9e10ab1de79421ec.obj,goat
ea0a0d3cb57de45c,a164,ea0a0d3cb57de45c.obj,goat
87941f22ae04cfa1,a217,87941f22ae04cfa1.obj,springbok male
afb009152b8ff33c,a217,afb009152b8ff33c.obj,springbok male
e242947fb36276d8,a217,e242947fb36276d8.obj,springbok male
1d502beefbc7697e,a27,1d502beefbc7697e.obj,jaguar male
1d502beefbc7697e,a58,1d502beefbc7697e.obj,A Bengal tiger is standing to watch the prey
2ce177087a5b7860,a27,2ce177087a5b7860.obj,jaguar male
2ce177087a5b7860,a58,2ce177087a5b7860.obj,A Bengal tiger is standing to watch the prey
a92a71ac204d0223,a58,a92a71ac204d0223.obj,A Bengal tiger is standing to watch the prey
5f76ff02b2bd8554,a179,5f76ff02b2bd8554.obj,cat
78c02d222c27bc25,a179,78c02d222c27bc25.obj,cat
0c273d5ab5435bff,a200,0c273d5ab5435bff.obj,arctic wolf male
25d8bb2c5103d784,a200,25d8bb2c5103d784.obj,arctic wolf male
800132a29257a00e,a200,800132a29257a00e.obj,arctic wolf male
97eb2ab380ceac87,a200,97eb2ab380ceac87.obj,arctic wolf male
56e73e1ef7d75a43,a154,56e73e1ef7d75a43.obj,bird
9aa017336678933a,a154,9aa017336678933a.obj,bird
ee348416503b399b,a154,ee348416503b399b.obj,bird
86e6f532243c9e95,a88,86e6f532243c9e95.obj,king penguin male
ad790b0a529e2267,a88,ad790b0a529e2267.obj,king penguin male
08d73e04780a95a5,a49,08d73e04780a95a5.obj,african buffalo juvenile
42e032de7218c164,a49,42e032de7218c164.obj,african buffalo juvenile
e16916d53f03e59f,a49,e16916d53f03e59f.obj,african buffalo juvenile
342d50ae23716421,a143,342d50ae23716421.obj,grizzly bear male
8e05fa0fab7d7e0f,a143,8e05fa0fab7d7e0f.obj,grizzly bear male
dd986bc1a049ef4b,a143,dd986bc1a049ef4b.obj,grizzly bear male
b922cbe2403df658,a67,b922cbe2403df658.obj,giant panda female
c9d2d69ecab50fcc,a67,c9d2d69ecab50fcc.obj,giant panda female
6f4322bbfcbf58b6,a22,6f4322bbfcbf58b6.obj,arctic wolf juvenile
efc57137562e8eeb,a22,efc57137562e8eeb.obj,arctic wolf juvenile
f45311b54d5d3fe4,a22,f45311b54d5d3fe4.obj,arctic wolf juvenile
b55c36293cdb47bf,a14,b55c36293cdb47bf.obj,plains zebra male
fbebaed970d04c62,a14,fbebaed970d04c62.obj,plains zebra male
a1993557a877621a,a124,a1993557a877621a.obj,red panda male
00beb632ff36011e,a179,00beb632ff36011e.obj,cat
148342bfa8f41a31,a228,148342bfa8f41a31.obj,tibetan bear
33fdb47f963804ae,a228,33fdb47f963804ae.obj,tibetan bear
188f8079c7e8e65a,a69,188f8079c7e8e65a.obj,gray wolf
26c8931736dc43fb,a69,26c8931736dc43fb.obj,gray wolf
ffb83d7326fd48d9,a69,ffb83d7326fd48d9.obj,gray wolf
6fc741f92c03654d,a152,6fc741f92c03654d.obj,galapagos giant tortoise male
aa182a1ca33fba10,a152,aa182a1ca33fba10.obj,galapagos giant tortoise male
2721b9a1421f6599,a189,2721b9a1421f6599.obj,warthog juvenile
49b1dcc1038c7d6a,a189,49b1dcc1038c7d6a.obj,warthog juvenile
85a5e7457d06795b,a189,85a5e7457d06795b.obj,warthog juvenile
0c9b5c0c7881583f,a83,0c9b5c0c7881583f.obj,springbok juvenile
602f8d20449d6e58,a83,602f8d20449d6e58.obj,springbok juvenile
c7c9add79b919256,a83,c7c9add79b919256.obj,springbok juvenile
0cedfe3226dabe49,a8,0cedfe3226dabe49.obj,brown bear
25eb316bfa00fc98,a8,25eb316bfa00fc98.obj,brown bear
c484f391c112c70f,a8,c484f391c112c70f.obj,brown bear
7160a4036bd716d3,a100,7160a4036bd716d3.obj,saltwater crocodile juvenile
7160a4036bd716d3,a84,7160a4036bd716d3.obj,A cuviers dwarf caiman is resting
88bf8bc923ad639b,a100,88bf8bc923ad639b.obj,saltwater crocodile juvenile
88bf8bc923ad639b,a84,88bf8bc923ad639b.obj,A cuviers dwarf caiman is resting
9f890fc4347f91b0,a100,9f890fc4347f91b0.obj,saltwater crocodile juvenile
1a418f85ca7808da,a212,1a418f85ca7808da.obj,thomsons gazelle juvenile
99467c906f40a69f,a212,99467c906f40a69f.obj,thomsons gazelle juvenile
2db0707188554ab9,a117,2db0707188554ab9.obj,canaan dog
ae93f2d3e0ab350d,a117,ae93f2d3e0ab350d.obj,canaan dog
0ffc2d1991f4d1e4,a138,0ffc2d1991f4d1e4.obj,gharial male
e505606f158f2955,a138,e505606f158f2955.obj,gharial male
f764a508c643d067,a138,f764a508c643d067.obj,gharial male
20fad05da21b0518,a185,20fad05da21b0518.obj,dog remeshed hunting
8240c7ae34b9fcd0,a185,8240c7ae34b9fcd0.obj,dog remeshed hunting
efa061e775cc76e0,a185,efa061e775cc76e0.obj,dog remeshed hunting
3080f1b08986b040,a59,3080f1b08986b040.obj,black wildebeest male
b660f7e5959a2ea0,a59,b660f7e5959a2ea0.obj,black wildebeest male
f676e480e5f79f05,a59,f676e480e5f79f05.obj,black wildebeest male
fb5c86ffdae2de70,a145,fb5c86ffdae2de70.obj,polar bear
d7f91c8dd06833e0,0534ec3a9103aa94,d7f91c8dd06833e0.obj,A black goat is returning the shelter
6f50fb3efc179160,0534ec3a9103aa94,6f50fb3efc179160.obj,A black goat is returning the shelter
afb4aa409ce3ba60,3348435fbd0a3121,afb4aa409ce3ba60.obj,A juvenile cassowary is finding food
592aba62e8462b16,3348435fbd0a3121,592aba62e8462b16.obj,A juvenile cassowary is finding food
b54319c9bb0ede4d,3348435fbd0a3121,b54319c9bb0ede4d.obj,A juvenile cassowary is finding food
d2262a2bf815bca0,37d4e39a301a065a,d2262a2bf815bca0.obj,A great hippopotamus is slow-moving along the river
c4ee709c2845df96,37d4e39a301a065a,c4ee709c2845df96.obj,A great hippopotamus is slow-moving along the river
bbe5a083ba234197,37d4e39a301a065a,bbe5a083ba234197.obj,A great hippopotamus is slow-moving along the river
158dcfba185978e8,3ed2a6c22dd07b17,158dcfba185978e8.obj,A juvenile sable antelope is walking around the field
b345896ab5eb2f5e,3ed2a6c22dd07b17,b345896ab5eb2f5e.obj,A juvenile sable antelope is walking around the field
677063925aa95336,3ed2a6c22dd07b17,677063925aa95336.obj,A juvenile sable antelope is walking around the field
07a182b4c5ff670d,3ed2a6c22dd07b17,07a182b4c5ff670d.obj,A juvenile sable antelope is walking around the field
5dce28d98011a696,3ff0bb0501493ece,5dce28d98011a696.obj,A male bongo is moving around the forest
845335c530f24a80,3ff0bb0501493ece,845335c530f24a80.obj,A male bongo is moving around the forest
e072cf875c16542a,3ff0bb0501493ece,e072cf875c16542a.obj,A male bongo is moving around the forest
bffcd34d68d28303,525512e84f2bbc4e,bffcd34d68d28303.obj,A female babirusa is walking around the forest to find prey
8e5b0a1b440e41b1,76d991719a89b736,8e5b0a1b440e41b1.obj,A reticulated giraffe is lying down under the tree
f24db050b4065a9c,76d991719a89b736,f24db050b4065a9c.obj,A reticulated giraffe is lying down under the tree
e31ced3776eca0a7,76d991719a89b736,e31ced3776eca0a7.obj,A reticulated giraffe is lying down under the tree
8b632eddc3627a37,84f9875c5aa43a62,8b632eddc3627a37.obj,A lesser antillean iguana is resting on the rock
88028a0e4ac75667,84f9875c5aa43a62,88028a0e4ac75667.obj,A lesser antillean iguana is resting on the rock
7b3c2502ab3aacc5,84f9875c5aa43a62,7b3c2502ab3aacc5.obj,A lesser antillean iguana is resting on the rock
52568b7512b8c478,84f9875c5aa43a62,52568b7512b8c478.obj,A lesser antillean iguana is resting on the rock
7c53223fa27fbb2b,97f6b7fba918bfe9,7c53223fa27fbb2b.obj,A black woft is far-moving on the sand
bfdb497b62c53c6d,97f6b7fba918bfe9,bfdb497b62c53c6d.obj,A black woft is far-moving on the sand
3bf1ce0d8b192e34,97f6b7fba918bfe9,3bf1ce0d8b192e34.obj,A black woft is far-moving on the sand
02bf2b708a98eb01,999ef191bff8625d,02bf2b708a98eb01.obj,A proboscis monkey is leaping from tree limbs
6c74ffe6fa3a2227,999ef191bff8625d,6c74ffe6fa3a2227.obj,A proboscis monkey is leaping from tree limbs
d5ce39428399616c,9ce9e933ef4f7ef6,d5ce39428399616c.obj,An Aldabra giant tortoise is resting and sunbathing
40ffabf8d9949b3a,9ce9e933ef4f7ef6,40ffabf8d9949b3a.obj,An Aldabra giant tortoise is resting and sunbathing
03b5427c9cbad7df,9ce9e933ef4f7ef6,03b5427c9cbad7df.obj,An Aldabra giant tortoise is resting and sunbathing
0c27b52a88c33aae,ac0abb4cfebf48b4,0c27b52a88c33aae.obj,A tiny zebra is resting in the shelter
f34aa0a2108b06c2,ac0abb4cfebf48b4,f34aa0a2108b06c2.obj,A tiny zebra is resting in the shelter
f72449d035d0ac79,ac0abb4cfebf48b4,f72449d035d0ac79.obj,A tiny zebra is resting in the shelter
553744f87e36aabb,ac0abb4cfebf48b4,553744f87e36aabb.obj,A tiny zebra is resting in the shelter
98c510f0e41accf8,bd7c3921a5829c5f,98c510f0e41accf8.obj,A female okapi is resting in the silk-lined burrows
fc2db06c4c42b0d2,bd7c3921a5829c5f,fc2db06c4c42b0d2.obj,A female okapi is resting in the silk-lined burrows
d6e0c1df4a6727ef,bd7c3921a5829c5f,d6e0c1df4a6727ef.obj,A female okapi is resting in the silk-lined burrows
fa19e2ec35f90a50,bd7c3921a5829c5f,fa19e2ec35f90a50.obj,A female okapi is resting in the silk-lined burrows
22c09296590fb951,c8b07c3741bb4fc8,22c09296590fb951.obj,A male Bactrian camel is foraging for vegetation
74703abba6aed00b,c8b07c3741bb4fc8,74703abba6aed00b.obj,A male Bactrian camel is foraging for vegetation
819367dceddb838b,c8b07c3741bb4fc8,819367dceddb838b.obj,A male Bactrian camel is foraging for vegetation
b4679940dd7710ef,ccd67c2c79a29788,b4679940dd7710ef.obj,A young Dall sheep is resting and ruminating under the tree
0a87f2d6c01fb230,ccd67c2c79a29788,0a87f2d6c01fb230.obj,A young Dall sheep is resting and ruminating under the tree
98d12855b2889504,ccd67c2c79a29788,98d12855b2889504.obj,A young Dall sheep is resting and ruminating under the tree
a2a17167753efcb1,e0f16aa698d86ac4,a2a17167753efcb1.obj,A white rabit is hidden on the snow
90ba6644ad322c47,505ea7c5b84466e2,90ba6644ad322c47.obj,A male African elephant is drinking and bathing in the river
e9b85e6177ccf14d,505ea7c5b84466e2,e9b85e6177ccf14d.obj,A male African elephant is drinking and bathing in the river
2d0e5e5ef940e212,505ea7c5b84466e2,2d0e5e5ef940e212.obj,A male African elephant is drinking and bathing in the river
55a985eef253a7a0,505ea7c5b84466e2,55a985eef253a7a0.obj,A male African elephant is drinking and bathing in the river
7173c9264a210587,c50d24d1270b99ae,7173c9264a210587.obj,A polar bear is standing
cb6ef21b1c71cbbb,c50d24d1270b99ae,cb6ef21b1c71cbbb.obj,A polar bear is standing
0ae964801539411d,c50d24d1270b99ae,0ae964801539411d.obj,A polar bear is standing
20b5e565c2f67b81,d22a84b6f9f25ebe,20b5e565c2f67b81.obj,A Himalayan brown bear is standing and resting in the shelter
00b174d953f27354,bbbbbbbbbbbbbbbb,00b174d953f27354.obj,A flamingo is is standing and resting
c6902f10d0efd8be,aaaaaaaaaaaaaaa11,c6902f10d0efd8be.obj,A penguin is searching for food
5a0331cd4017b611,faf6aaefb1d8cf61,5a0331cd4017b611.obj,A great cow is resting and lie down under the tree
919317f18eaae8fd,faf6aaefb1d8cf61,919317f18eaae8fd.obj,A great cow is resting and lie down under the tree
cb59eadac2b90db5,faf6aaefb1d8cf61,cb59eadac2b90db5.obj,A great cow is resting and lie down under the tree
